product_id,order_date,courier_delivery,city,district,type_of_delivery, estimated_delivery_time_days,product_rating,,,,
230,19/04/23,Ninja Xpress,Makassar,Ujung Pandang,Next Day,5,2,,,,
148,06/10/22,Ninja Xpress,Jakarta,Ciracas,Same Day,1,4,,,,
151,27/09/22,Sicepat,Denpasar,Denpasar Utara,Reguler,2,5,,,,
245,07/07/22,J&T Express,Padang,Pauh,Reguler,5,4,,,,
174,08/03/23,Pos Indonesia,Batam,Batam Kota,Express,1,4,,,,
281,02/09/22,Ninja Xpress,Surabaya,Semampir,Same Day,1,5,,,,
184,19/08/22,Jne,Pekanbaru,Marpoyan Damai,Next Day,1,4,,,,
131,01/02/23,Ninja Xpress,Surakarta,Serengan,Same Day,0,1,,,,
111,13/04/23,Ninja Xpress,Surakarta,Kraton,Express,0,1,,,,
282,09/02/23,J&T Express,Bandung,Babakan Ciparay,Next Day,5,2,,,,
126,02/09/22,Ninja Xpress,Surabaya,Simokerto,Next Day,0,1,,,,
264,03/12/22,Ninja Xpress,Padang,Nanggalo,Same Day,5,3,,,,
203,22/09/22,Sicepat,Bandung,Babakan Ciparay,Same Day,2,5,,,,
220,26/01/23,Ninja Xpress,Makassar,Biringkanaya,Reguler,0,1,,,,
221,21/06/22,Jne,Bandung,Cidadap,Express,0,1,,,,
208,04/09/22,Ninja Xpress,Bandung,Panyileukan,Next Day,2,2,,,,
213,16/10/22,Pos Indonesia,Semarang,Semarang Tengah,Next Day,0,1,,,,
223,10/10/22,Jne,Bogor,Citeureup,Reguler,5,3,,,,
145,16/12/22,Jne,Malang,Klojen,Express,0,1,,,,
273,21/09/22,Sicepat,Medan,Medan Helvetia,Same Day,1,5,,,,
184,11/06/22,Ninja Xpress,Pontianak,Pontianak Kota,Reguler,0,1,,,,
252,14/11/22,Jne,Bandung,Bojongloa Kaler,Reguler,0,1,,,,
170,06/02/23,Sicepat,Makassar,Tamalate,Same Day,5,3,,,,
135,03/05/23,Jne,Makassar,Panakkukang,Same Day,5,3,,,,
155,06/10/22,Ninja Xpress,Bandar Lampung,Sukarame,Next Day,5,3,,,,
243,11/03/23,Jne,Padang,Pauh,Same Day,4,2,,,,
195,09/02/23,J&T Express,Bandung,Cibeunying Kidul,Reguler,5,3,,,,
241,04/02/23,Sicepat,Pontianak,Pontianak Barat,Reguler,5,4,,,,
244,01/03/23,J&T Express,Yogyakarta,Kraton,Express,5,3,,,,
185,19/12/22,Pos Indonesia,Yogyakarta,Keparakan,Next Day,0,1,,,,
258,19/01/23,Jne,Denpasar,Renon,Same Day,0,1,,,,
154,02/03/23,Jne,Makassar,Batu,Same Day,0,1,,,,
197,23/06/22,Pos Indonesia,Surakarta,Batuwarno,Next Day,5,3,,,,
146,01/12/22,Pos Indonesia,Makassar,Ujung Pandang,Next Day,5,3,,,,
195,06/09/22,Pos Indonesia,Depok,Bojongsari,Express,0,1,,,,
243,11/06/23,Ninja Xpress,Surakarta,Kebakkramat,Next Day,5,2,,,,
238,23/07/22,Sicepat,Bekasi,Jati Sampurna,Express,5,3,,,,
188,25/06/22,Sicepat,Yogyakarta,Prawirotaman,Next Day,0,1,,,,
295,02/02/23,Ninja Xpress,Depok,Mekarsari,Same Day,2,4,,,,
135,14/12/22,Pos Indonesia,Pekanbaru,Tampan,Same Day,0,1,,,,
128,17/06/22,Jne,Padang,Padang Barat,Reguler,5,2,,,,
180,08/01/23,Ninja Xpress,Bekasi,Jatiasih,Next Day,0,1,,,,
266,16/03/23,Pos Indonesia,Pontianak,Pontianak Utara,Next Day,5,3,,,,
119,13/04/23,Pos Indonesia,Medan,Medan Johor,Next Day,4,4,,,,
137,14/08/22,Ninja Xpress,Semarang,Tugu Mulyo,Express,1,2,,,,
251,10/09/22,J&T Express,Denpasar,Jimbaran,Same Day,5,2,,,,
189,27/04/23,J&T Express,Batam,Sagulung,Same Day,5,3,,,,
132,03/04/23,Pos Indonesia,Pekanbaru,Lima Puluh,Reguler,1,4,,,,
282,14/10/22,J&T Express,Bandar Lampung,Panjang,Next Day,5,4,,,,
164,23/12/22,Pos Indonesia,Batam,Nongsa,Same Day,5,3,,,,
293,29/04/23,Jne,Bekasi,Jatiasih,Reguler,5,5,,,,
189,11/04/23,Ninja Xpress,Bandung,Cibiru,Next Day,4,4,,,,
293,21/09/22,Sicepat,Yogyakarta,Mantrijeron,Express,5,3,,,,
221,14/08/22,Sicepat,Bekasi,Jatiwaringin,Reguler,3,5,,,,
121,06/11/22,Sicepat,Bandar Lampung,Sukabumi,Reguler,5,4,,,,
217,24/07/22,Ninja Xpress,Denpasar,Denpasar Selatan,Reguler,5,3,,,,
249,12/11/22,J&T Express,Bandar Lampung,Enggal,Next Day,3,5,,,,
269,04/01/23,Pos Indonesia,Bekasi,Bekasi Utara,Same Day,3,4,,,,
130,04/02/23,Jne,Depok,Bojongsari,Reguler,1,2,,,,
283,11/08/22,J&T Express,Pekanbaru,Tenayan Raya,Reguler,5,5,,,,
250,21/06/22,Pos Indonesia,Jakarta,Kramat Jati,Same Day,3,4,,,,
114,18/08/22,Pos Indonesia,Palembang,Jakabaring,Reguler,0,1,,,,
178,10/04/23,Sicepat,Padang,Padang Barat,Reguler,1,2,,,,
118,30/04/23,J&T Express,Bekasi,Bekasi Timur,Same Day,5,3,,,,
174,19/06/22,Ninja Xpress,Makassar,Makassar City,Next Day,5,3,,,,
140,05/09/22,Pos Indonesia,Yogyakarta,Pakualaman,Reguler,1,5,,,,
158,13/12/22,Sicepat,Batam,Bulang,Next Day,5,3,,,,
152,30/09/22,Pos Indonesia,Jakarta,Kebayoran Baru,Next Day,3,5,,,,
207,28/12/22,Jne,Medan,Medan Kota,Reguler,0,1,,,,
217,10/07/22,Sicepat,Bekasi,Bantargebang,Reguler,1,2,,,,
215,16/07/22,Ninja Xpress,Pontianak,Pontianak Kota,Reguler,5,3,,,,
142,12/04/23,J&T Express,Batam,Sekupang,Reguler,4,2,,,,
292,29/11/22,Pos Indonesia,Makassar,Batu,Same Day,1,5,,,,
156,31/10/22,Sicepat,Batam,Lubuk Baja,Reguler,5,5,,,,
232,31/05/23,Jne,Malang,Klojen,Reguler,2,5,,,,
268,28/07/22,Ninja Xpress,Tangerang,Pinang,Same Day,2,4,,,,
256,20/06/22,Jne,Padang,Pauh,Express,3,2,,,,
177,27/03/23,Sicepat,Bekasi,Jati Sampurna,Reguler,5,3,,,,
186,02/06/23,Pos Indonesia,Surakarta,Gemolong,Reguler,5,3,,,,
163,25/01/23,Sicepat,Surabaya,Wiyung,Next Day,5,3,,,,
243,01/11/22,Jne,Pontianak,Pontianak Barat,Same Day,5,2,,,,
208,04/09/22,Ninja Xpress,Bandar Lampung,Kemiling,Same Day,5,3,,,,
152,06/09/22,Sicepat,Semarang,Tembalang,Reguler,5,2,,,,
216,25/04/23,Pos Indonesia,Depok,Sawangan,Reguler,1,5,,,,
135,07/02/23,J&T Express,Depok,Tapos,Same Day,0,1,,,,
243,15/04/23,Ninja Xpress,Malang,Lawang,Next Day,0,1,,,,
254,17/01/23,J&T Express,Palembang,Sukabangun,Next Day,1,2,,,,
225,01/02/23,Jne,Medan,Medan Polonia,Reguler,0,1,,,,
138,24/06/22,Jne,Palembang,Ilir Timur Tiga,Reguler,0,1,,,,
265,20/05/23,Pos Indonesia,Depok,Tapos,Reguler,5,4,,,,
273,15/07/22,Ninja Xpress,Surakarta,Tawangmangu,Same Day,5,3,,,,
214,24/04/23,Ninja Xpress,Bandar Lampung,Tanjung Karang Barat,Express,5,5,,,,
182,13/07/22,J&T Express,Bandar Lampung,Labuhan Ratu,Same Day,1,5,,,,
235,01/06/23,Ninja Xpress,Surabaya,Wiyung,Next Day,5,2,,,,
290,12/03/23,Sicepat,Pontianak,Pontianak Barat,Reguler,0,1,,,,
246,20/06/22,Ninja Xpress,Depok,Cilodong,Next Day,3,2,,,,
250,23/01/23,Sicepat,Makassar,Makassar Selatan,Express,0,1,,,,
279,02/11/22,Sicepat,Yogyakarta,Sewon,Same Day,5,3,,,,
272,08/12/22,Pos Indonesia,Jakarta,Tebet,Same Day,0,1,,,,
144,31/12/22,Sicepat,Pekanbaru,Rumbai,Next Day,1,2,,,,
290,13/09/22,J&T Express,Denpasar,Kedonganan,Same Day,5,4,,,,
219,20/05/23,Pos Indonesia,Pontianak,Pontianak Selatan,Reguler,5,2,,,,
206,16/04/23,Ninja Xpress,Bogor,Jonggol,Same Day,5,3,,,,
168,05/04/23,Ninja Xpress,Bekasi,Pondok Melati,Next Day,1,4,,,,
282,18/08/22,Sicepat,Bandar Lampung,Kemiling,Reguler,1,2,,,,
115,11/07/22,Ninja Xpress,Surakarta,Pasarsragen,Next Day,1,2,,,,
118,28/09/22,Ninja Xpress,Jakarta,Senen,Next Day,4,4,,,,
150,07/02/23,Sicepat,Depok,Cilodong,Same Day,5,3,,,,
190,25/08/22,Sicepat,Medan,Medan Area,Reguler,5,4,,,,
185,17/09/22,Ninja Xpress,Bogor,Babakan Madang,Same Day,5,3,,,,
176,25/07/22,Sicepat,Bogor,Bogor Barat,Express,5,5,,,,
236,06/07/22,Sicepat,Bandung,Mandalajati,Same Day,5,3,,,,
267,02/03/23,Pos Indonesia,Padang,Koto Tangah,Same Day,2,2,,,,
141,13/03/23,Pos Indonesia,Padang,Bungus Teluk Kabung,Express,5,3,,,,
284,02/07/22,Ninja Xpress,Jakarta,Menteng,Express,5,5,,,,
135,14/10/22,Sicepat,Surabaya,Tambaksari,Next Day,5,3,,,,
252,03/12/22,Ninja Xpress,Malang,Blimbing,Same Day,5,2,,,,
269,31/12/22,Pos Indonesia,Malang,Lowokwaru,Express,0,1,,,,
207,26/02/23,Jne,Depok,Mekarsari,Reguler,0,1,,,,
199,13/12/22,Pos Indonesia,Surabaya,Genteng,Next Day,2,4,,,,
124,10/12/22,J&T Express,Makassar,Bonto,Next Day,0,1,,,,
260,29/10/22,J&T Express,Pontianak,Pontianak Barat,Same Day,5,4,,,,
137,15/09/22,Jne,Makassar,Panakkukang,Same Day,5,3,,,,
245,11/05/23,Sicepat,Medan,Medan Denai,Express,5,3,,,,
180,21/12/22,J&T Express,Tangerang,Pasar Kemis,Express,0,1,,,,
137,02/07/22,J&T Express,Jakarta,Sawah Besar,Express,1,4,,,,
175,28/12/22,J&T Express,Yogyakarta,Wirobrajan,Express,0,1,,,,
255,07/06/23,Pos Indonesia,Bandung,Cibeunying Kidul,Express,3,4,,,,
121,02/12/22,Sicepat,Padang,Bungus Teluk Kabung,Same Day,3,5,,,,
217,08/09/22,Sicepat,Batam,Sagulung,Express,5,3,,,,
153,29/12/22,Jne,Padang,Koto Tangah,Express,5,4,,,,
271,15/08/22,Ninja Xpress,Surabaya,Semampir,Express,3,5,,,,
207,12/03/23,Ninja Xpress,Bogor,Babakan Madang,Reguler,4,4,,,,
202,11/01/23,Pos Indonesia,Bogor,Leuwiliang,Reguler,5,3,,,,
132,31/01/23,Ninja Xpress,Pekanbaru,Rumbai,Same Day,3,2,,,,
111,22/02/23,Ninja Xpress,Denpasar,Tuban,Next Day,5,3,,,,
221,11/06/23,Jne,Jakarta,Sawah Besar,Reguler,0,1,,,,
200,09/04/23,Jne,Tangerang,Legok,Express,3,5,,,,
112,02/10/22,Ninja Xpress,Batam,Galang,Express,5,3,,,,
236,09/10/22,Pos Indonesia,Yogyakarta,Wirobrajan,Reguler,5,5,,,,
152,27/01/23,Ninja Xpress,Bandar Lampung,Tanjung Karang Barat,Express,5,3,,,,
259,20/10/22,Pos Indonesia,Bogor,Bogor Timur,Next Day,5,3,,,,
287,09/02/23,Jne,Jakarta,Kebayoran Baru,Reguler,0,1,,,,
155,31/08/22,Jne,Bandung,Cibeunying Kaler,Next Day,4,2,,,,
131,03/09/22,Sicepat,Padang,Padang Timur,Same Day,5,3,,,,
300,03/04/23,Ninja Xpress,Bogor,Bogor Selatan,Reguler,0,1,,,,
166,21/12/22,Pos Indonesia,Bandung,Buahbatu,Express,5,3,,,,
143,25/09/22,Sicepat,Surabaya,Lakarsantri,Express,4,5,,,,
166,03/10/22,Ninja Xpress,Yogyakarta,Pakualaman,Reguler,0,1,,,,
126,26/02/23,Jne,Bandar Lampung,Tanjung Karang Timur,Express,3,4,,,,
274,27/01/23,Ninja Xpress,Batam,Bulang,Same Day,0,1,,,,
156,03/11/22,Jne,Bekasi,Bekasi Utara,Reguler,2,2,,,,
246,13/11/22,Pos Indonesia,Bandar Lampung,Tanjung Karang Timur,Reguler,3,4,,,,
201,16/01/23,Pos Indonesia,Surakarta,Kartasura,Same Day,1,2,,,,
139,13/04/23,Sicepat,Medan,Medan Johor,Same Day,3,4,,,,
281,24/02/23,J&T Express,Palembang,Bukit Kecil,Next Day,4,2,,,,
210,07/02/23,Ninja Xpress,Semarang,Tugu Mulyo,Reguler,4,4,,,,
205,12/08/22,Sicepat,Denpasar,Denpasar Timur,Reguler,4,4,,,,
271,12/05/23,Jne,Palembang,Seberang Ulu I,Next Day,3,5,,,,
268,09/03/23,Pos Indonesia,Palembang,Jakabaring,Next Day,2,2,,,,
239,23/09/22,Ninja Xpress,Semarang,Semarang Tengah,Reguler,2,4,,,,
227,10/05/23,Pos Indonesia,Tangerang,Larangan,Reguler,4,4,,,,
220,18/12/22,Pos Indonesia,Bogor,Babakan Madang,Next Day,5,3,,,,
140,08/04/23,Sicepat,Denpasar,Renon,Express,0,1,,,,
189,21/09/22,Sicepat,Pontianak,Pontianak Kota,Same Day,2,2,,,,
256,22/08/22,J&T Express,Pekanbaru,Tenayan Raya,Express,5,3,,,,
124,17/10/22,Sicepat,Makassar,Manggala,Reguler,5,4,,,,
158,11/09/22,Ninja Xpress,Malang,Ngajung,Next Day,5,2,,,,
270,02/09/22,Ninja Xpress,Yogyakarta,Prawirotaman,Express,4,5,,,,
261,26/08/22,Ninja Xpress,Denpasar,Benoa,Next Day,5,4,,,,
116,23/02/23,Pos Indonesia,Padang,Koto Tangah,Next Day,5,3,,,,
188,06/01/23,Ninja Xpress,Denpasar,Kedonganan,Same Day,3,5,,,,
143,23/10/22,Sicepat,Bogor,Bogor Selatan,Express,2,4,,,,
247,05/04/23,Sicepat,Tangerang,Pondok Aren,Reguler,3,2,,,,
181,15/06/22,Pos Indonesia,Tangerang,Larangan,Express,2,2,,,,
138,20/02/23,Pos Indonesia,Bogor,Bogor Timur,Express,5,4,,,,
291,27/02/23,Ninja Xpress,Bandung,Bandung Wetan,Reguler,0,1,,,,
150,11/06/23,Sicepat,Batam,Galang,Express,5,3,,,,
262,10/11/22,Ninja Xpress,Surabaya,Bulak,Next Day,5,3,,,,
159,31/10/22,Jne,Padang,Bungus Teluk Kabung,Reguler,2,5,,,,
189,12/08/22,J&T Express,Makassar,Makassar Selatan,Reguler,4,4,,,,
293,08/06/23,J&T Express,Pontianak,Pontianak Tenggara,Same Day,4,5,,,,
289,20/10/22,J&T Express,Denpasar,Serangan,Reguler,5,5,,,,
195,10/02/23,Ninja Xpress,Surabaya,Sukolilo,Same Day,3,2,,,,
166,29/01/23,J&T Express,Pekanbaru,Sail,Reguler,5,3,,,,
221,08/03/23,Ninja Xpress,Depok,Mekarsari,Express,2,2,,,,
167,24/11/22,Sicepat,Bogor,Gunung Putri,Express,5,4,,,,
123,07/01/23,J&T Express,Pekanbaru,Bukit Raya,Same Day,2,2,,,,
182,15/08/22,J&T Express,Bandung,Cidadap,Next Day,5,2,,,,
246,15/11/22,Ninja Xpress,Surabaya,Sukolilo,Express,5,3,,,,
200,28/11/22,Jne,Bandar Lampung,Tanjung Karang Barat,Next Day,5,3,,,,
280,03/01/23,Jne,Depok,Beji,Next Day,0,1,,,,
130,21/05/23,J&T Express,Bandung,Cinambo,Next Day,2,2,,,,
146,04/05/23,Jne,Semarang,Tugu Mulyo,Same Day,2,5,,,,
253,11/03/23,Jne,Padang,Lubuk Begalung,Express,4,4,,,,
157,15/12/22,Sicepat,Medan,Medan Kota,Same Day,3,4,,,,
277,19/07/22,Sicepat,Surakarta,Pasarsragen,Next Day,3,5,,,,
157,21/08/22,Jne,Padang,Bungus Teluk Kabung,Express,0,1,,,,
138,24/02/23,Sicepat,Semarang,Semarang Tengah,Express,5,3,,,,
248,11/10/22,Pos Indonesia,Jakarta,Cipayung,Express,1,2,,,,
280,10/09/22,Ninja Xpress,Bekasi,Pondok Melati,Express,5,5,,,,
120,11/09/22,Jne,Denpasar,Denpasar Tengah,Reguler,3,4,,,,
150,22/08/22,J&T Express,Bekasi,Bekasi Jaya,Express,0,1,,,,
210,23/02/23,Sicepat,Padang,Lubuk Kilangan,Same Day,0,1,,,,
176,24/10/22,Jne,Medan,Medan Timur,Reguler,5,5,,,,
165,26/10/22,J&T Express,Batam,Sei Beduk,Same Day,4,4,,,,
230,12/08/22,Sicepat,Surakarta,Laweyan,Same Day,5,3,,,,
133,15/05/23,Jne,Padang,Kuranji,Same Day,5,3,,,,
225,06/03/23,Ninja Xpress,Bandar Lampung,Rajabasa,Reguler,1,5,,,,
286,17/12/22,Jne,Malang,Kedungkandang,Express,5,3,,,,
224,30/06/22,Pos Indonesia,Bogor,Gunung Putri,Next Day,3,4,,,,
259,06/01/23,Sicepat,Jakarta,Kemayoran,Next Day,2,2,,,,
291,20/02/23,J&T Express,Surakarta,Jatipuro,Reguler,4,4,,,,
263,22/02/23,Ninja Xpress,Makassar,Makassar City,Reguler,5,5,,,,
205,02/03/23,Jne,Padang,Padang Barat,Next Day,5,3,,,,
184,24/01/23,Pos Indonesia,Surakarta,Batuwarno,Same Day,0,1,,,,
123,27/11/22,Ninja Xpress,Batam,Nongsa,Express,3,5,,,,
270,22/01/23,Ninja Xpress,Pontianak,Pontianak Utara,Express,1,5,,,,
243,13/01/23,Jne,Bandung,Gedebage,Express,5,3,,,,
190,04/03/23,Sicepat,Medan,Medan Belawan,Same Day,2,5,,,,
188,07/12/22,J&T Express,Medan,Medan Labuhan,Express,5,3,,,,
178,18/09/22,J&T Express,Medan,Medan Labuhan,Express,2,5,,,,
219,26/03/23,Sicepat,Makassar,Tamalanrea,Reguler,4,5,,,,
215,07/11/22,Jne,Surabaya,Sambikerep,Reguler,5,3,,,,
229,20/05/23,Pos Indonesia,Bekasi,Bekasi Selatan,Next Day,2,5,,,,
206,24/06/22,Ninja Xpress,Pekanbaru,Marpoyan Damai,Next Day,4,2,,,,
227,06/09/22,Sicepat,Surabaya,Tambaksari,Next Day,0,1,,,,
194,10/07/22,Pos Indonesia,Bogor,Bogor Selatan,Reguler,5,3,,,,
160,12/04/23,Sicepat,Semarang,Gunungpati,Reguler,0,1,,,,
194,09/01/23,Ninja Xpress,Bekasi,Bekasi Selatan,Reguler,5,4,,,,
246,01/12/22,Sicepat,Depok,Cinere,Same Day,0,1,,,,
146,18/12/22,Sicepat,Padang,Koto Tangah,Express,4,5,,,,
169,03/08/22,Pos Indonesia,Denpasar,Padangsambian Klod,Next Day,2,4,,,,
146,16/07/22,Ninja Xpress,Palembang,Bukit Besar,Next Day,0,1,,,,
265,17/11/22,J&T Express,Batam,Bengkong,Express,1,2,,,,
220,05/08/22,Jne,Depok,Limo,Express,2,5,,,,
188,24/06/22,Jne,Jakarta,Senen,Express,5,3,,,,
298,11/03/23,Ninja Xpress,Jakarta,Tanah Abang,Same Day,1,5,,,,
138,16/05/23,Sicepat,Bekasi,Medan Satria,Same Day,0,1,,,,
252,04/06/23,Jne,Pontianak,Pontianak Selatan,Express,0,1,,,,
204,18/11/22,Jne,Medan,Medan Timur,Next Day,0,1,,,,
154,30/06/22,Sicepat,Surabaya,Semampir,Same Day,4,5,,,,
295,22/04/23,Sicepat,Medan,Medan Belawan,Reguler,0,1,,,,
233,02/08/22,J&T Express,Bandar Lampung,Tanjung Karang Timur,Reguler,1,2,,,,
229,08/10/22,J&T Express,Pontianak,Pontianak Kota,Same Day,0,1,,,,
138,30/06/22,J&T Express,Pontianak,Pontianak Kota,Express,4,4,,,,
256,08/09/22,Sicepat,Bekasi,Medan Satria,Reguler,5,3,,,,
118,23/07/22,Ninja Xpress,Batam,Sekupang,Same Day,2,2,,,,
200,15/09/22,J&T Express,Bekasi,Jatiasih,Same Day,0,1,,,,
127,20/08/22,Jne,Depok,Limo,Same Day,0,1,,,,
285,05/09/22,Sicepat,Semarang,Tembalang,Reguler,5,3,,,,
197,22/05/23,J&T Express,Palembang,Plaju,Same Day,5,2,,,,
226,09/09/22,Sicepat,Jakarta,Setiabudi,Express,5,3,,,,
207,08/12/22,J&T Express,Denpasar,Benoa,Express,1,5,,,,
229,01/12/22,Sicepat,Bandung,Cidadap,Same Day,2,2,,,,
169,24/10/22,J&T Express,Denpasar,Denpasar Barat,Next Day,4,4,,,,
284,01/07/22,Sicepat,Pekanbaru,Senapelan,Express,0,1,,,,
182,02/05/23,Jne,Jakarta,Cipayung,Reguler,5,3,,,,
171,03/04/23,Pos Indonesia,Yogyakarta,Kotagede,Express,3,2,,,,
147,12/10/22,Jne,Padang,Padang Utara,Next Day,5,3,,,,
235,03/09/22,J&T Express,Semarang,Ngaliyan,Same Day,4,4,,,,
293,05/02/23,Sicepat,Medan,Medan Perjuangan,Next Day,5,5,,,,
143,03/04/23,J&T Express,Denpasar,Denpasar Utara,Reguler,5,4,,,,
239,15/05/23,Ninja Xpress,Pontianak,Pontianak Kota,Reguler,0,1,,,,
150,10/08/22,Jne,Pontianak,Pontianak Barat,Express,2,2,,,,
248,03/09/22,Sicepat,Bogor,Cibinong,Express,3,5,,,,
206,24/08/22,Jne,Makassar,Makassar Selatan,Next Day,0,1,,,,
229,07/08/22,Ninja Xpress,Palembang,Jakabaring,Reguler,0,1,,,,
288,08/05/23,J&T Express,Jakarta,Kramat Jati,Same Day,0,1,,,,
144,30/08/22,J&T Express,Denpasar,Renon,Same Day,3,2,,,,
254,20/02/23,Ninja Xpress,Pekanbaru,Rumbai,Express,0,1,,,,
163,11/10/22,Pos Indonesia,Palembang,Ilir Barat Ii,Express,0,1,,,,
184,23/04/23,Pos Indonesia,Depok,Limo,Next Day,4,2,,,,
211,31/07/22,Sicepat,Palembang,Ilir Barat Ii,Next Day,3,4,,,,
191,01/12/22,Ninja Xpress,Bogor,Bogor Timur,Next Day,1,5,,,,
233,15/10/22,Pos Indonesia,Jakarta,Makasar,Same Day,5,3,,,,
199,25/06/22,Jne,Malang,Pakisaji,Same Day,2,2,,,,
164,25/01/23,J&T Express,Surabaya,Tegalsari,Reguler,0,1,,,,
181,14/11/22,Sicepat,Padang,Pauh,Express,5,3,,,,
218,22/09/22,J&T Express,Jakarta,Grogol Petamburan,Reguler,5,3,,,,
201,08/02/23,J&T Express,Surakarta,Banjarsari,Express,0,1,,,,
185,17/11/22,Pos Indonesia,Padang,Padang Barat,Express,5,3,,,,
227,08/11/22,J&T Express,Pontianak,Pontianak Kota,Express,1,5,,,,
285,16/09/22,Sicepat,Tangerang,Ciputat,Express,3,2,,,,
207,31/03/23,Jne,Bogor,Bogor Tengah,Same Day,5,3,,,,
138,28/08/22,Pos Indonesia,Denpasar,Nusa Dua,Next Day,3,5,,,,
145,17/08/22,Sicepat,Jakarta,Tanah Abang,Next Day,5,3,,,,
129,27/05/23,Pos Indonesia,Batam,Bulang,Same Day,3,5,,,,
288,26/04/23,Sicepat,Yogyakarta,Keparakan,Reguler,1,2,,,,
299,16/12/22,Pos Indonesia,Pekanbaru,Rumbai,Same Day,3,4,,,,
276,30/05/23,Pos Indonesia,Surakarta,Kartasura,Same Day,2,5,,,,
122,21/03/23,Pos Indonesia,Pontianak,Pontianak Timur,Reguler,0,1,,,,
256,24/06/22,Jne,Bandar Lampung,Labuhan Ratu,Express,5,5,,,,
135,06/09/22,Sicepat,Surabaya,Asemrowo,Reguler,3,2,,,,
197,07/01/23,Jne,Denpasar,Denpasar Tengah,Reguler,1,5,,,,
222,13/07/22,J&T Express,Semarang,Semarang Selatan,Same Day,5,3,,,,
263,09/09/22,Sicepat,Surakarta,Kartasura,Same Day,4,5,,,,
180,10/05/23,Jne,Semarang,Gajahmungkur,Reguler,5,4,,,,
157,19/11/22,J&T Express,Pekanbaru,Sukajadi,Same Day,1,4,,,,
214,12/09/22,Sicepat,Pekanbaru,Pekanbaru Kota,Reguler,0,1,,,,
278,06/06/23,Sicepat,Surabaya,Simokerto,Same Day,0,1,,,,
148,22/08/22,Jne,Bandar Lampung,Bumi Waras,Next Day,1,4,,,,
128,18/05/23,Ninja Xpress,Tangerang,Pinang,Reguler,1,4,,,,
202,14/11/22,Jne,Palembang,Kalidoni,Reguler,0,1,,,,
196,14/12/22,Pos Indonesia,Batam,Nongsa,Express,5,3,,,,
117,04/03/23,J&T Express,Surabaya,Simokerto,Same Day,5,4,,,,
282,06/02/23,J&T Express,Bandar Lampung,Teluk Betung Utara,Express,5,3,,,,
179,17/10/22,Ninja Xpress,Pontianak,Pontianak Timur,Same Day,0,1,,,,
296,09/02/23,J&T Express,Bogor,Cileungsi,Next Day,5,5,,,,
265,04/11/22,Ninja Xpress,Makassar,Makassar Selatan,Reguler,4,5,,,,
285,02/01/23,Ninja Xpress,Surakarta,Kartasura,Next Day,0,1,,,,
290,26/01/23,Jne,Surabaya,Bubutan,Same Day,1,4,,,,
187,23/06/22,Jne,Depok,Sawangan,Next Day,5,3,,,,
152,03/09/22,Sicepat,Yogyakarta,Danurejan,Next Day,1,5,,,,
293,10/08/22,Jne,Tangerang,Serpong Utara,Same Day,5,5,,,,
213,27/04/23,J&T Express,Yogyakarta,Gondomanan,Next Day,5,5,,,,
243,25/03/23,Jne,Bandar Lampung,Rajabasa,Same Day,5,3,,,,
266,27/07/22,Ninja Xpress,Palembang,Bukit Kecil,Express,4,2,,,,
228,16/03/23,Ninja Xpress,Depok,Tapos,Same Day,1,2,,,,
121,12/04/23,J&T Express,Bandar Lampung,Sukabumi,Express,0,1,,,,
253,22/12/22,Ninja Xpress,Surabaya,Asemrowo,Express,2,5,,,,
154,05/09/22,Pos Indonesia,Makassar,Bonto,Next Day,5,4,,,,
147,04/11/22,Sicepat,Palembang,Kalidoni,Express,4,4,,,,
116,22/08/22,Pos Indonesia,Makassar,Bontoala,Same Day,5,3,,,,
267,04/07/22,Pos Indonesia,Depok,Limo,Reguler,2,5,,,,
225,29/06/22,Sicepat,Pontianak,Pontianak Timur,Reguler,1,5,,,,
116,24/11/22,Jne,Palembang,Bukit Besar,Reguler,4,4,,,,
279,30/07/22,Ninja Xpress,Malang,Ngajung,Reguler,0,1,,,,
207,04/11/22,Sicepat,Padang,Padang Selatan,Next Day,3,2,,,,
118,18/02/23,Jne,Padang,Lubuk Kilangan,Reguler,5,3,,,,
121,27/05/23,Sicepat,Denpasar,Padangsambian,Express,4,2,,,,
164,08/09/22,Jne,Surakarta,Mojogedang,Reguler,1,2,,,,
171,26/01/23,J&T Express,Bandar Lampung,Kedamaian,Same Day,5,3,,,,
182,08/09/22,Pos Indonesia,Pontianak,Pontianak Utara,Next Day,0,1,,,,
131,22/01/23,J&T Express,Bandung,Bojongloa Kaler,Same Day,4,5,,,,
284,11/06/22,Sicepat,Bogor,Bogor Tengah,Same Day,0,1,,,,
124,20/05/23,Ninja Xpress,Bandung,Kiaracondong,Next Day,4,2,,,,
200,16/07/22,Sicepat,Pontianak,Pontianak Kota,Same Day,5,3,,,,
167,12/02/23,Jne,Yogyakarta,Kraton,Next Day,5,2,,,,
222,02/10/22,J&T Express,Depok,Cilodong,Reguler,1,2,,,,
173,18/03/23,Pos Indonesia,Makassar,Ujung Pandang,Next Day,5,4,,,,
279,20/03/23,Sicepat,Palembang,Kertapati,Next Day,1,5,,,,
222,23/02/23,J&T Express,Palembang,Kemuning,Express,4,2,,,,
243,23/03/23,Pos Indonesia,Padang,Kuranji,Same Day,0,1,,,,
210,02/01/23,J&T Express,Pontianak,Pontianak Timur,Same Day,5,3,,,,
